Link,Brand,Model,Laptop Series,Part No,Processor Brand,Processor Type,Processor Model,Processor Core,RAM,RAM Type,HDD RPM,Installed SSD Type,Graphics Chipset,Graphics Memory Accessibility,Graphics Memory,Display Size (Inch),Display Type,Display Resolution,Touch Screen,Optical Drive,HDMI Port,LAN,Finger Print Sensor,Operating System,Color,Weight (Kg),Power Adapter,Warranty,Country Of Origin
https://www.ryans.com/lenovo-ideapad-1-15amn7-amd-athlon-silver-7120u-8gb-ram-256gb-ssd-15.6-inch-fhd-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad 1 15AMN7,IdeaPad,82VG00LCIN,AMD,Not Found,Athlon Silver 7120U,2,8GB,LPDDR5,No HDD,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Cloud Grey,1.58 kg,65W,2 Year,China
https://www.ryans.com/asus-br1100fka-intel-cdc-n4500-11.6-inch-hd-led-touch-display-dark-grey-education-laptop-bp1039w,Asus,Asus BR1100FKA,ExpertBook,BP1039W,Intel,Not Found,CDC N4500,2,4GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,11.6,HD LED Touch Display,1366x768,Yes,No,1,Yes,No,Win-11 Home,Dark Gray,1.40 kg,45W,3 Year,Taiwan
https://www.ryans.com/chuwi-minibook-x-2-in-1-intel-core-n100-10.5-inch-fhd-plus-wuxga-touch-display-grey-laptop,Chuwi,Chuwi MiniBook X 2 in 1,MiniBook,Not Found,Intel,Not Found,Core N100,4,12GB,LPDDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,10.5,FHD+ Display,1920x1200,Yes,No,No,No,No,Win-11 Home,Gray,920 gm,Not Found,2 Year,China
https://www.ryans.com/hp-15s-eq1578au-amd-athlon-silver-3050u-15.6-inch-fhd-display-silver-laptop,HP,HP 15s-eq1578AU,15s,7K1K3PA,AMD,Not Found,Athlon Silver 3050U,2,8GB,DDR4,No HDD,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Silver,1.70 kg,45W,2 Year,USA
https://www.ryans.com/infinix-in-book-y2-plus-intel-core-i5-1155g7-8gb-ram-512gb-ssd-15.6-inch-fhd-display-silver-laptop,Infinix,Infinix INBOOK Y2 Plus,INBOOK,Not Found,Intel,Not Found,Core i5 1155G7,4,8GB,LPDDR4x,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Silver,1.80 kg,45W,2 Year,China
https://www.ryans.com/acer-aspire-5-5p-a515-58p-intel-core-i3-1305u-15.6-inch-fhd-ips-display-steel-gray-laptop,Acer,Acer Aspire 5 5P-A515-58P,Aspire,NX.KHJSI.005,Intel,Not Found,Core i3 1305U,5,8GB,LPDDR5,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Steel Gray,1.78 kg,65W,2 Year,Taiwan
https://www.ryans.com/dell-inspiron-15-3520-intel-core-i3-1215u-15.6-inch-fhd-display-platinum-silver-laptop,Dell,Dell Inspiron 15 3520,Inspiron,WARMLKN15ADL23051004PLASPP-2Y,Intel,Not Found,Core i3 1215U,6,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,Full HD Display,1920x1080,No,No,1,No,No,Win-11 Home,Platinum Silver,1.65 kg,65 Watt,2 Year,USA
https://www.ryans.com/acer-aspire-3-a315-59-56vc-intel-core-i5-1235u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-pure-silver-laptop,Acer,Acer Aspire 3 A315-59-56VC,Aspire,NX.K6TSI.00G/UN.K6TSI.023,Intel,Not Found,Core i5 1235U,10,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,Not Found,Unmentioned,No,Free-Dos,Pure Silver,Not Found,Not Found,2 Year,Taiwan
https://www.ryans.com/hp-15s-fq5342tu-intel-core-i5-1235u-8gb-ddr4-512gb-ssd-15.6-inch-fhd-display-silver-laptop,HP,HP 15s-fq5342TU,15s,9T0Y8PA,Intel,Not Found,Core i5 1235U,10,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Silver,1.69 kg,45W,2 Year,USA
https://www.ryans.com/hp-15s-fq5344tu-12th-gen-intel-core-i5-1235u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-spruce-blue-laptop,HP,HP 15s-fq5344TU,15s,9T0Z0PA,Intel,Not Found,Core i5 1235U,10,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Spruce Blue,1.69 kg,45W,2 Year,USA
https://www.ryans.com/hp-15-fc0166au-amd-ryzen-5-7520u-8gb-ddr5-512gb-ssd-15.6-inch-fhd-display-moonlight-blue-laptop,Hp,HP 15-fc0166AU,15,9S532PA,AMD,Not Found,Ryzen 5 7520U,4,8GB,DDR5,No HDD,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,Yes,Win-11 Home,Moonlight Blue,1.59 kg,45W,2 Year,USA
https://www.ryans.com/acer-swift-go-14-sfg14-41-r5rb-amd-ryzen-5-7530u-8gb-ram-512gb-ssd-14-inch-fhd-display-pure-silver-laptop,Acer,Acer Swift Go 14 SFG14-41-R5RB,Swift,NX.KG3SI.004,AMD,Not Found,Ryzen 5 7530U,6,8GB,DDR4,No HDD,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,Yes,Win-11 Home,Pure Silver,1.25 kg,65W,2 Year,Taiwan
https://www.ryans.com/huawei-matebook-b3-520-15.6-inch-space-gray-laptop,Huawei,Huawei MateBook B3-520,MateBook,BDZ-WDH9A,Intel,Not Found,Core i5 1135G7,4,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,No,1,Yes,Yes,Win-11 Home,Space Gray,1.56 kg,65W,2 Year,China
https://www.ryans.com/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-1165g-8gb-ram-512gb-ssd-15.6-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 15ITL6,IdeaPad,82H803UCIN,Intel,Not Found,Core i7 1165G7,4,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Arctic Grey,1.65 kg,65W,2 Year,China
https://www.ryans.com/hp-15-fd0202tu-intel-core-i5-1335u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-diamond-white-laptop,HP,HP 15-fd0202TU,15,973Q7PA,Intel,Not Found,Core i5 1335U,10,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Diamond White,1.59 kg,45W,2 Year,USA
https://www.ryans.com/msi-modern-15-b12m-12th-gen-intel-core-i7-1255u-15.6-inch-fhd-ips-display-classic-black-laptop,MSI,MSI Modern 15 B12M,Modern,B12M-041BD-BB71255U16GXXDX11EMH,Intel,Not Found,Core i7 1255U,10,16GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Classic Black,1.7 kg,65W,2 Year,Taiwan
https://www.ryans.com/acer-aspire-5-5m-a515-58gm-intel-core-i5-1335u-16gb-ram-512gb-ssd-15.6-inch-fhd-ips-display-steel-gray-gaming-laptop,Acer,Acer Aspire 5 5M-A515-58GM,Aspire,UN.KGYSI.003,Intel,Not Found,Core i5 1335U,10,16GB,DDR4,No HDD,NVMe PCIe,Nvidia RTX 2050 Graphics,Dedicated,4GB,15.6,FHD LED Display,1920x1080,No,No,Not Found,Unmentioned,No,Win-11 Home,Steel Gray,Not Found,Not Found,2 Year,Taiwan
https://www.ryans.com/gigabyte-gaming-g5-mf-12th-gen-intel-core-i5-12500h-15.6-inch-fhd-display-matte-black-gaming-laptop,Gigabyte,Gigabyte Gaming G5 MF,Gaming,Not Found,Intel,Not Found,Core i5 12500H,12,8GB,DDR4,No HDD,NVMe PCIe,Nvidia RTX 4050 Graphics,Dedicated,6GB,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Win-11 Home,Matt Black,2.08 kg,150W,2 Year,Taiwan
https://www.ryans.com/acer-aspire-lite-al15-41-amd-ryzen-5-5500u-15.6-inch-fhd-display-titanium-gray-laptop,Acer,Acer Aspire Lite AL15-41,Aspire,UN.431SI.328,AMD,Not Found,Ryzen 5 5500U,6,8GB,DDR4,No HDD,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Free-Dos,Titanium Grey,1.59 kg,45W,2 Year,Taiwan
https://www.ryans.com/acer-aspire-lite-al15-51-intel-core-i5-1155g7-15.6-inch-fhd-display-titanium-gray-laptop,Acer,Acer Aspire Lite AL15-51,Aspire,UN.431SI.327,Intel,Not Found,Core i5 1155G7,4,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Free-Dos,Titanium Grey,1.59 kg,45W,2 Year,Taiwan
https://www.ryans.com/acer-aspire-3-a315-59-5031-intel-core-i5-1235u-15.6-inch-fhd-display-pure-silver-laptop,Acer,Acer Aspire 3 A315-59-5031,Aspire,NX.K6TSI.00B,Intel,Not Found,Core i5 1235U,10,8GB,DDR4,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Free-Dos,Pure Silver,1.8 kg,45W,2 Year,Taiwan
https://www.ryans.com/chuwi-herobook-pro-intel-cdc-n4020-14.1-inch-fhd-display-grey-laptop,Chuwi,Chuwi HeroBook Pro,HeroBook,Not Found,Intel,Not Found,CDC N4020,2,8GB,LPDDR4,No HDD,M.2 SATA,Intel UHD Graphics 600,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Gray,1390 gm,24W,2 Year,China
https://www.ryans.com/lenovo-ideapad-d330-10igl-intel-cdc-n4020-mineral-grey-laptop,Lenovo,Lenovo IdeaPad D330 10IGL,IdeaPad,82H0001VIN,Intel,Not Found,CDC N4020,2,4GB,DDR4,No HDD,No SSD,Intel UHD Graphics 600,Integrated,Shared,10.1,HD IPS LED Display,1280x800,Yes,No,No,No,No,Win-10 Home,Mineral Gray,1.13 Kg,45W,1 Year,China
https://www.ryans.com/lenovo-ideapad-slim-3i-15igl-intel-cdc-n4020-15.6-inch-hd-display-platinum-grey-laptop-81wq00q2in-2y,Lenovo,Lenovo IdeaPad Slim 3i 15IGL,IdeaPad,81WQ00Q2IN,Intel,Not Found,CDC N4020,2,4GB,DDR4,5400RPM,No,Intel UHD Graphics 600,Integrated,Shared,15.6,HD LED,1366x768,No,No,1,No,No,Free-Dos,Platinum Grey,1.7 kg,Not Found,2 Year,China
https://www.ryans.com/chuwi-gemibook-xpro-intel-core-n100-14.1-inch-fhd-display-grey-laptop,Chuwi,Chuwi GemiBook XPro,GemiBook,Not Found,Intel,Not Found,Intel Core N100,4,8GB,LPDDR5,No HDD,SATA,Intel UHD Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Gray,1.5 kg,Not Found,2 Year,China
https://www.ryans.com/asus-x515ma-intel-cdc-n4020-15.6-inch-fhd-wv-display-transparent-silver-laptop,Asus,Asus X515MA,Vivobook,BQ675W-X515MA,Intel,Not Found,CDC N4020,2,4GB,DDR4,5400 RPM,No SSD,Intel UHD Graphics 600,Integrated,Shared,15.6,FHD,1920x1080,No,No,1,No,No,Win-11 Home,Transparent Silver,1.80 kg,33W,2 Year,Taiwan
https://www.ryans.com/lenovo-ideapad-slim-1i-14igl7-intel-cdc-n4020-8gb-ram-256gb-ssd-14-inch-fhd-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad Slim 1i 14IGL7,IdeaPad,82V6007SIN,Intel,Not Found,CDC N4020,2,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics 600,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Cloud Grey,1.3 kg,45W,1 Year,China
https://www.ryans.com/lenovo-ideapad-slim-1i-15igl7-intel-cdc-n4020-8gb-ram-256gb-ssd-15.6-inch-fhd-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad Slim 1i 15IGL7,IdeaPad,82V700D0IN,Intel,Not Found,CDC N4020,2,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics 600,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Cloud Grey,1.54 kg,45W,1 Year,China
https://www.ryans.com/hp-250-g8-intel-cdc-n4020-15.6-inch-fhd-display-dark-ash-silver-laptop,Hp,HP 250 G8,ProBook,5C3R7PA,Intel,Not Found,CDC N4020,2,4GB,DDR4,5400RPM,No,Intel UHD Graphics 600,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Win-11 Home,Dark Ash Silver,1.74 kg,45W,3 Year,USA
https://www.ryans.com/asus-15-p1511cma-intel-cdc-n4020-15.6-inch-hd-display-slate-grey-laptop,Asus,Asus 15 P1511CMA,P Series,BR693W-P1511CMA,Intel,Not Found,CDC N4020,2,4GB,DDR4,5400 RPM,No SSD,Intel UHD Graphics 600,Integrated,Shared,15.6,FHD,1366x768,No,No,1,No,Yes,Win-11 Home,Slate Grey,1.80 Kg,33W,2 Year,Taiwan
https://www.ryans.com/asus-vivobook-14-e410ma-peacock-blue-laptop,Asus,Asus VivoBook 14 E410MA,VivoBook,BV2132W/BV1489W/BV2228W-E410MA,Intel,Not Found,CDC N4020,2,4GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics 600,Integrated,Shared,14,HD LED,1366x768,No,No,1,No,No,Win-11 Home,Peacock Blue,1.30 Kg,33W,2 Year,Taiwan
https://www.ryans.com/asus-x415ka-intel-cdc-n4500-14-inch-slate-grey-laptop,Asus,Asus X415KA,Vivobook,EK091W-X415KA,Intel,Not Found,CDC N4500,2,4GB,DDR4,5400 RPM,No SSD,Intel UHD Graphics,Integrated,Shared,14,FHD+ LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Slate Grey,1.55,Not Found,2 Year,Taiwan
https://www.ryans.com/asus-x515ka-intel-cdc-n4500-4gb-ddr4-15.6-inch-display-fhd-transparent-silver-laptop,Asus,Asus X515KA,VivoBook,EJ150W-X515KA,Intel,Not Found,CDC N4500,2,4GB,DDR4,5400 RPM,No,Intel UHD Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Transparent Silver,1.80 kg,33W,2 Year,Taiwan
https://www.ryans.com/asus-e510ma-star-black-laptop,Asus,Asus E510MA,Vivobook,EJ601W-E510MA,Intel,Not Found,CDC N4020,2,4GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics 600,Integrated,Shared,15.6,FHD,1920x1080,No,No,1,No,Yes,Win-11 Home,Star Black,1.57 kg,33W AC Adapter,2 Year,Taiwan
https://www.ryans.com/acer-extensa-15-ex215-54-34se-intel-core-i3-1115g4-15.6-inch-fhd-charcoal-black-laptop,Acer,Acer Extensa 15 EX215-54-34SE,Extensa,NX.EGJSI.00B,Intel,Not Found,Core i3 1115G4,2,4GB,DDR4,Not Found,No SSD,Intel UHD Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,No,1,Yes,No,Win-11 Home,Charcoal Black,1.90Kg,45 W,2 Year,Taiwan
https://www.ryans.com/asus-d415da-amd-ryzen-3-3250u-14-inch-hd-display-slate-grey-laptop,Asus,Asus D415DA,Not Found,BV981W-D415DA,AMD,Not Found,Ryzen 3 3250U,2,4GB,DDR4,5400RPM,No SSD,AMD Radeon Graphics,Integrated,Shared,14,HD LED,1366x768,No,No,1,No,Yes,Win-11 Home,Slate Grey,1.60 kg,45W AC Adapter,2 Year,Taiwan
https://www.ryans.com/lenovo-ideapad-3-15iil-intel-core-i3-1005g1-15.6-inch-fhd-display-platinum-grey-laptop,Lenovo,Lenovo IdeaPad 3 15IIL,IdeaPad,81WE01P2IN,Intel,Not Found,Core i3 1005G1,2,4GB,DDR4,5400 RPM,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,No,1,No,No,Win-11 Home,Platinum Grey,1.85Kg,65W,2 Year,China
https://www.ryans.com/lenovo-ideapad-slim-3i-15itl-11th-gen-intel-core-i3-1115g4-15.6-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 15ITL,IdeaPad,82H801WHIN,Intel,Not Found,Core i3 1115G4,2,4GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,FHD,1920x1080,No,No,1,No,No,Win-11 Home,Arctic Grey,1.65 kg,65W,3 Year,China
https://www.ryans.com/avita-liber-v14-intel-core-i5-1135g7-8gb-ram-512gb-ssd-14-inch-fhd-display-soft-lavender-laptop,Avita,Avita LIBER V14,LIBER,NS14A9BDF565N-SLA,Intel,Not Found,Core i5 1135G7,4,8GB,LPDDR4x,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,Yes,Win-10 Home,Soft Lavender,1.30 kg,Not Found,2 Year,Hong Kong
https://www.ryans.com/hp-15s-du3611tu-intel-core-i3-1125g4-15.6-inch-fhd-display-jet-black-laptop,HP,HP 15s-du3611TU,15s,5B354PA,Intel,Not Found,Core i3 1125G4,4,4GB,DDR4,5400 RPM,No SSD,Intel UHD Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Win-11 Home,Jet Black,1.75 kg,45 Watt,2 Year,USA
https://www.ryans.com/hp-255-g8-amd-ryzen-3-5300u-8gb-ram-1tb-hdd-15.6-inch-fhd-display-silver-laptop,HP,HP 255 G8,ProBook,5C138PA,AMD,Not Found,Ryzen 3 5300U,4,8GB,DDR4,5400 RPM,Not Found,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Free-Dos,Dark Ash Silver,1.74 kg,45W,3 Year,USA
https://www.ryans.com/acer-aspire-lite-al15-52-intel-core-i3-1215u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-steel-gray-laptop,Acer,Acer Aspire Lite AL15-52,Aspire,UN.431SI.P26,Intel,Not Found,Core i3 1215U,6,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Free-Dos,Steel Gray,1.59 kg,45W,2 Year,Taiwan
https://www.ryans.com/hp-15-fc0185au-amd-ryzen-3-7320u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-moonlight-blue-laptop,HP,HP 15-fc0185AU,15,9T6X5PA,AMD,Not Found,Ryzen 3 7320U,4,8GB,DDR5,No HDD,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,Yes,Win-11 Home,Moonlight Blue,1.69 kg,45W,2 Year,USA
https://www.ryans.com/msi-modern-14-c11m-11th-gen-intel-core-i3-1115g4-14-inch-fhd-ips-display-classic-black-laptop,MSI,MSI Modern 14 C11M,Modern,9S7-14J312-242,Intel,Not Found,Core i3 1115G4,2,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Intergrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Classic Black,1.4kg,65W,2 Year,Taiwan
https://www.ryans.com/lenovo-ideapad-slim-3i-14iau7-intel-core-i3-1215u-14-inch-fhd-display-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 14IAU7,IdeaPad,82RJ009XIN,Intel,Not Found,Core i3 1215U,6,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Arctic Grey,1.43 kg,65W,2 Year,China
https://www.ryans.com/dell-inspiron-15-3515-amd-ryzen-3-3250u-8gb-ram-256gb-ssd-15.6-inch-fhd-display-platinum-silver-laptop,Dell,Dell Inspiron 15 3515,Inspiron,WARLOCKN315AMD2205260B,AMD,Not Found,Ryzen 3 3250U,2,8GB,DDR4,No HDD,NVMe PCIe,AMD Radeon Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Platinum Silver,1.71 kg,65W,2 Year,USA
https://www.ryans.com/lenovo-ideapad-slim-3i-14itl-14-inch-arctic-grey-laptop,Lenovo,Lenovo IdeaPad Slim 3i 14ITL,IdeaPad,82H7013EIN,Intel,Not Found,Core i3 1115G4,2,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,14,FHD,1920x1080,No,No,1,No,Yes,Win-11 Home,Arctic Grey,1.41 Kg,65W,3 Year,China
https://www.ryans.com/msi-modern-14-c12mo-intel-core-i3-1215u-14-inch-fhd-ips-60hz-display-classic-black-laptop,MSI,MSI Modern 14 C12MO,Modern,C12MO-860XBD-BB31215U16GXXDXX,Intel,Not Found,Core i3 1215U,6,16GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Classic Black,1.4 kg,65W,2 Year,Taiwan
https://www.ryans.com/lenovo-v15-gen-3-intel-core-i3-1215u-15.6-inch-fhd-display-iron-grey-laptop,Lenovo,Lenovo V15 Gen 3,V Series,82TTA05GIN,Intel,Not Found,Core i3 1215U,6,8GB,DDR4,No HDD,Not Found,Intel UHD Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,Not Found,Unmentioned,No,Free-Dos,Iron Gray,Not Found,Not Found,2 Year,China
https://www.ryans.com/lenovo-ideapad-slim-3i-15iau7-intel-core-i3-1215u-8gb-ram-512gb-ssd-15.6-inch-fhd-display-abyss-blue-laptop,Lenovo,Lenovo IdeaPad Slim 3i 15IAU7,IdeaPad,82RK0123IN,Intel,Not Found,Core i3 1215U,6,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Abyss Blue,1.63 kg,65W,2 Year,China
https://www.ryans.com/chuwi-corebook-xpro-intel-core-i3-1215u-15.6-inch-fhd-display-grey-laptop,Chuwi,Chuwi CoreBook XPro,CoreBook,Not Found,Intel,Not Found,Core i3 1215U,6,16GB,DDR4,No HDD,NVMe PCIe,Intel Iris Plus Graphics 655,Integrated,Shared,15.6,FHD LED Display,1920x1080,No,No,1,Yes,No,Win-11 Home,Gray,1. 7 kg,Not Found,2 Year,China
https://www.ryans.com/lenovo-ideapad-1-14amn7-amd-ryzen-5-7520u-14-inch-fhd-display-cloud-grey-laptop,Lenovo,Lenovo IdeaPad 1 14AMN7,IdeaPad,82VF004DIN,AMD,Not Found,Ryzen 5 7520U,4,8GB,DDR5,No HDD,NVMe PCIe,AMD Radeon 610M Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Free-Dos,Cloud Grey,1.38 kg,65W,2 Year,China
https://www.ryans.com/huawei-matebook-d-15-11th-gen-intel-core-i3-1115g4-15.6-inch-fhd-display-silver-laptop,Huawei,Huawei MateBook D 15,MateBook,Not Found,Intel,Not Found,Core i3 1115G4,2,8GB,DDR4,No HDD,NVMe PCIe,Intel UHD Graphics,Integrated,Shared,15.6,FHD IPS LED Display,1920x1080,No,No,1,No,Yes,Win-11 Home,Silver,1.53 kg,Not Found,2 Year,China
https://www.ryans.com/infinix-inbook-x2-intel-core-i5-1155g7-8gb-ram-512gb-ssd14-inch-fhd-display-grey-laptop,Infinix,Infinix INBOOK X2,INBOOK,Not Found,Intel,Not Found,Core i5 1155G7,4,8GB,LPDDR4x,No HDD,NVMe PCIe,Intel Iris Xe Graphics,Integrated,Shared,14,FHD LED Display,1920x1080,No,No,1,No,No,Win-11 Home,Gray,1.24 kg,65W,2 Year,China
